1;Quel est le surnom de Dimitri ?;Rubik's cube;Rubick's cube;Rubis cube;Rubiks cube;Makloufi
2;Quand est sorti le premier film de la prélogie de Star Wars ?;1999;1977;2015;Hier soir;film
3;En 2014, à combien Minecraft a-t-il été vendu ?;2,5 milliards de dollars;12 millions de dollars;10 millions de dollas;1 dollar symbolique;jeux vidéo
6;Quelle est la race des deux kikis ?;Spitz de Wisigoth;Spitz de Visigoth;Spits de Wisigote;Spits de Vizigote;Makloufi
7;De quel pays vient  l'entreprise Ubisoft ?;Fance;Quebec ;Etats-Unis;Angleterre ;jeux vido
8;Dans quel pays à été créé Tetris ? ;Russie ;France ;Roumanie ;Etat Unis;jeux vido
9;Quel est le nombre minimum de joueurs sur Among US ?;4;2;3;5;jeux vido
10;Il y a combien de modes de jeu sur Fortnite ?;2;3;4;5;jeux vido
11;Quel est le prénom de la copine d'Anakin ?;Jana;Djana;Jhana;Robert;Makloufi
12;Dans quelle école est allé Cyril ?;42;43;41;8;Makloufi
13;Quelle est l'animé préféré de Nathan ?;Solo Leveling;Jujutsu Kaisen;Dragon Ball Z;Chainsaw Man;Makloufi
14;En quelle année Laureen a eu son bac ?;2013;2011;2012;2014;Makloufi
15;Combien y a-t-il de saisons des feux de l'amour ?;51;12;72;Beaucoup trop;film
16;Qui est le créateur de Marvel ?;Stan Lee;Georges Lucas;Stanley Kubrick;Iron Man;film
17;De quel espèce appartient Jar Jar Binks ?;Gungan;Gran;Jawa;Poney;film
18;Dans retour vers le futur, en quelle année se retrouve Marty ?;1955;2015;1905;1995;film
